Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  22.01.2016;31,23;32,95;30,86;32,73;0
  25.01.2016;33,14;33,15;30,85;30,97;0
  26.01.2016;30,46;33,49;30,13;31,83;0
  27.01.2016;32,22;34,31;31,61;33,73;0
  28.01.2016;33,45;36,72;33,45;35,43;0
  29.01.2016;35,49;36,16;34,58;35,90;0
  01.02.2016;35,27;36,05;33,93;34,09;0
  02.02.2016;33,65;33,98;32,25;32,52;0
  03.02.2016;32,55;35,49;32,55;35,49;0
  04.02.2016;35,63;35,77;34,17;34,40;0
  05.02.2016;34,32;35,12;33,82;34,14;0
  08.02.2016;34,33;34,66;32,78;33,20;0
  09.02.2016;32,84;33,55;30,29;30,78;0
  10.02.2016;30,83;31,86;30,35;30,99;0
  11.02.2016;30,73;31,34;29,94;31,07;0
  12.02.2016;31,45;33,43;30,88;32,67;0
  15.02.2016;33,28;34,02;32,81;33,97;0
  16.02.2016;34,87;35,53;31,93;32,31;0
  17.02.2016;32,15;34,97;31,82;34,93;0
  18.02.2016;35,24;36,29;34,39;34,66;0
  19.02.2016;34,66;35,01;33,34;33,69;0
  22.02.2016;34,09;35,55;34,02;35,19;0
  23.02.2016;34,80;35,63;33,73;34,06;0
  24.02.2016;33,68;35,29;33,10;35,06;0
  25.02.2016;34,73;36,11;33,88;35,51;0
  26.02.2016;35,54;37,25;35,26;35,45;0
  29.02.2016;35,51;36,73;35,09;36,67;0
  01.03.2016;36,86;37,23;35,96;36,63;0
  02.03.2016;36,89;37,33;36,10;37,06;0
  03.03.2016;36,73;37,34;36,36;36,99;0
  04.03.2016;37,25;38,94;36,83;38,88;0
  07.03.2016;39,32;41,03;38,88;40,77;0
  08.03.2016;40,37;41,47;39,31;39,53;0
  09.03.2016;39,92;41,10;39,69;40,76;0
  10.03.2016;40,75;40,97;39,64;40,21;0
  11.03.2016;40,78;41,02;40,02;40,35;0
  14.03.2016;40,23;40,27;38,84;39,72;0
  15.03.2016;39,08;39,15;38,33;38,97;0
  16.03.2016;39,06;40,42;38,83;40,18;0
  17.03.2016;40,58;41,59;40,46;41,40;0
  18.03.2016;41,52;42,53;41,07;41,47;0
  21.03.2016;41,54;42,54;41,13;42,11;0
  22.03.2016;42,19;42,59;41,91;42,49;0
  31.03.2016;39,90;40,88;39,78;40,11;0
  01.04.2016;40,33;40,88;38,97;39,11;0
  04.04.2016;38,71;39,30;36,48;37,97;0
  05.04.2016;37,49;37,86;37,24;37,59;0
  06.04.2016;38,45;39,88;38,39;39,65;0
  07.04.2016;40,23;40,23;38,66;39,15;0
  08.04.2016;40,10;41,98;40,10;41,56;0
  11.04.2016;41,70;43,02;41,42;42,58;0
  12.04.2016;42,70;44,71;42,70;44,52;0
  13.04.2016;43,89;44,93;43,82;44,54;0
  14.04.2016;43,41;44,61;43,34;44,10;0
  15.04.2016;43,89;44,08;42,37;43,28;0
  18.04.2016;40,99;43,36;40,97;42,85;0
  19.04.2016;43,72;44,50;43,07;43,91;0
  20.04.2016;43,14;45,81;42,83;45,45;0
  21.04.2016;45,63;46,19;44,65;44,79;0
  22.04.2016;45,01;45,84;44,27;45,25;0
  25.04.2016;44,77;45,54;44,25;45,44;0
  26.04.2016;44,75;45,96;44,61;45,73;0
  27.04.2016;46,38;47,03;45,62;46,58;0
  28.04.2016;46,83;48,06;46,80;48,04;0
  29.04.2016;48,21;48,52;47,41;47,78;0
  02.05.2016;46,74;47,30;45,73;45,84;0
  03.05.2016;46,32;46,42;44,61;44,88;0
  04.05.2016;45,11;45,97;44,19;44,40;0
  05.05.2016;45,65;46,74;44,61;44,85;0
  06.05.2016;44,70;46,10;44,16;45,51;0
  09.05.2016;45,87;46,26;43,58;43,86;0
  10.05.2016;44,26;45,36;43,79;45,30;0
  11.05.2016;45,18;47,45;44,80;47,35;0
  12.05.2016;47,62;48,10;46,79;47,88;0
  13.05.2016;47,63;48,11;47,25;47,84;0
  17.05.2016;49,30;49,57;48,56;48,96;0
  18.05.2016;49,31;49,80;48,85;49,52;0
  19.05.2016;48,24;48,67;47,38;48,60;0
  20.05.2016;49,12;49,38;48,06;48,71;0
  23.05.2016;48,25;48,46;47,75;48,23;0
  24.05.2016;47,95;49,09;47,95;48,73;0
  25.05.2016;49,17;49,69;48,89;49,52;0
  26.05.2016;50,24;50,53;49,23;49,69;0
  27.05.2016;49,14;49,46;48,65;49,20;0
  30.05.2016;49,09;49,83;48,88;49,66;0
  31.05.2016;49,53;50,06;49,22;49,76;0
  01.06.2016;49,33;49,98;48,63;49,54;0
  02.06.2016;49,75;50,28;48,81;49,96;0
  03.06.2016;50,21;50,33;49,27;49,45;0
  06.06.2016;49,98;50,83;49,94;50,25;0
  07.06.2016;50,52;51,31;50,41;51,14;0
  08.06.2016;51,38;52,55;51,28;52,38;0
  09.06.2016;52,61;52,61;51,52;52,02;0
  10.06.2016;51,45;51,57;50,57;50,76;0
  13.06.2016;49,92;50,77;49,58;50,11;0
  14.06.2016;49,93;50,05;49,47;49,62;0
  15.06.2016;49,41;49,79;48,64;49,25;0
  16.06.2016;48,44;48,53;47,05;47,46;0
  17.06.2016;47,71;48,89;47,71;48,71;0
  20.06.2016;49,79;50,57;49,69;50,41;0
  21.06.2016;50,19;50,41;49,44;50,19;0
  22.06.2016;51,02;51,26;49,14;49,40;0
  23.06.2016;50,06;50,91;49,98;50,54;0
  24.06.2016;48,36;49,16;47,98;48,67;0
  27.06.2016;48,84;48,93;46,66;46,80;0
  28.06.2016;47,91;48,56;47,51;48,28;0
  29.06.2016;48,91;50,25;48,59;50,19;0
  30.06.2016;50,10;50,31;49,44;49,71;0
  01.07.2016;50,01;50,17;49,21;49,90;0
  04.07.2016;50,61;50,74;50,00;50,10;0
  05.07.2016;49,58;49,58;47,52;47,73;0
  06.07.2016;48,04;48,71;47,16;48,62;0
  07.07.2016;48,99;49,59;46,16;46,62;0
  08.07.2016;46,78;47,22;46,11;46,78;0
  11.07.2016;46,41;47,10;45,87;46,32;0
  12.07.2016;46,50;48,58;46,44;48,33;0
  13.07.2016;47,64;48,16;46,15;46,23;0
  14.07.2016;46,81;47,44;46,34;47,23;0
  15.07.2016;46,85;48,05;46,62;47,68;0
  18.07.2016;47,61;47,83;46,45;46,92;0
  19.07.2016;46,90;47,51;46,52;46,76;0
  20.07.2016;46,61;47,52;45,88;47,21;0
  21.07.2016;47,46;47,53;46,25;46,54;0
  22.07.2016;45,88;46,47;45,16;45,26;0
  25.07.2016;45,67;45,67;44,53;44,70;0
  26.07.2016;44,89;44,94;44,13;44,77;0
  27.07.2016;44,63;44,93;43,37;43,57;0
  28.07.2016;43,47;43,59;42,53;42,68;0
  29.07.2016;42,41;42,47;41,76;42,30;0
  01.08.2016;43,53;43,60;41,85;42,00;0
  02.08.2016;42,41;43,17;41,46;41,67;0
  03.08.2016;41,69;43,29;41,59;43,04;0
  04.08.2016;43,08;44,33;42,49;44,20;0
  05.08.2016;44,05;44,49;43,48;43,95;0
  08.08.2016;44,46;45,68;44,38;45,62;0
  09.08.2016;44,88;45,77;44,77;45,02;0
  10.08.2016;44,64;45,65;44,08;44,29;0
  11.08.2016;43,95;46,33;43,42;46,06;0
  12.08.2016;46,15;46,99;45,71;46,86;0
  15.08.2016;47,33;48,25;46,80;48,20;0
  16.08.2016;47,97;49,18;47,88;48,95;0
  17.08.2016;48,89;49,77;48,55;49,49;0
  18.08.2016;49,94;50,94;49,56;50,91;0
  19.08.2016;51,16;51,18;50,29;50,71;0
  22.08.2016;49,92;50,16;49,16;49,35;0
  23.08.2016;48,86;50,16;48,47;49,96;0
  24.08.2016;49,14;49,87;48,66;49,04;0
  25.08.2016;49,08;49,68;48,65;49,41;0
  26.08.2016;49,52;50,76;49,10;49,71;0
  29.08.2016;49,09;49,57;48,96;49,39;0
  30.08.2016;49,67;49,67;48,23;48,37;0
  31.08.2016;48,30;48,33;46,90;46,99;0
  01.09.2016;47,11;47,24;45,52;45,54;0
  02.09.2016;45,51;46,97;45,38;46,85;0
  05.09.2016;47,06;49,38;46,99;47,61;0
  06.09.2016;47,78;47,83;46,26;47,13;0
  07.09.2016;47,78;48,09;46,95;47,83;0
  08.09.2016;48,83;49,94;48,19;49,87;0
  09.09.2016;49,37;49,54;47,96;48,11;0
  12.09.2016;47,18;48,61;46,86;48,32;0
  13.09.2016;47,77;47,97;47,02;47,25;0
  14.09.2016;47,20;47,49;46,02;46,22;0
  15.09.2016;46,09;46,96;45,64;46,68;0
  16.09.2016;46,19;46,34;45,48;45,88;0
  19.09.2016;46,55;46,93;45,90;46,13;0
  20.09.2016;45,83;46,31;45,08;45,71;0
  21.09.2016;46,53;47,10;46,37;46,73;0
  22.09.2016;47,26;47,84;47,03;47,45;0
  23.09.2016;47,27;48,26;45,71;45,84;0
  26.09.2016;45,95;47,67;45,71;47,42;0
  27.09.2016;46,93;47,08;45,60;45,92;0
  28.09.2016;46,17;47,63;45,71;47,55;0
  29.09.2016;48,39;49,83;47,95;49,12;0
  30.09.2016;48,75;49,28;48,18;49,09;0
  04.10.2016;50,53;51,36;50,31;51,00;0
  05.10.2016;51,36;52,09;51,28;51,88;0
  06.10.2016;51,57;52,65;51,30;52,51;0
  07.10.2016;52,76;52,87;51,37;51,82;0
  10.10.2016;51,77;53,75;51,59;53,22;0
  11.10.2016;53,15;53,27;52,11;52,29;0
  12.10.2016;52,83;52,88;51,57;51,87;0
  13.10.2016;51,43;52,15;50,92;52,06;0
  14.10.2016;52,40;52,53;51,46;51,60;0
  17.10.2016;51,55;52,26;51,13;51,38;0
  18.10.2016;51,89;52,07;51,24;51,55;0
  19.10.2016;52,24;53,13;52,10;52,86;0
  20.10.2016;52,30;52,39;51,25;51,35;0
  21.10.2016;51,32;51,90;51,16;51,69;0
  24.10.2016;51,82;52,02;50,48;50,95;0
  25.10.2016;51,50;51,84;50,57;50,99;0
  26.10.2016;50,34;50,71;49,63;49,87;0
  27.10.2016;49,98;50,90;49,85;50,59;0
  28.10.2016;50,35;50,53;49,46;49,50;0
  31.10.2016;49,65;49,72;47,97;48,32;0
  01.11.2016;49,09;49,15;47,70;48,26;0
  02.11.2016;47,57;47,75;46,48;47,05;0
  03.11.2016;47,16;47,50;45,98;46,39;0
  04.11.2016;46,13;46,56;45,05;45,56;0
  07.11.2016;46,16;46,39;45,37;45,94;0
  08.11.2016;46,31;46,69;45,59;46,30;0
  09.11.2016;45,37;46,94;45,34;46,30;0
  10.11.2016;46,79;46,86;45,66;45,97;0
  11.11.2016;45,61;45,84;44,19;44,70;0
  14.11.2016;44,92;44,99;43,53;44,69;0
  15.11.2016;45,27;46,55;45,06;46,46;0
  16.11.2016;46,71;47,53;46,22;46,83;0
  17.11.2016;46,44;47,60;46,40;46,66;0
  18.11.2016;45,85;46,88;45,74;46,54;0
  21.11.2016;47,59;49,13;47,27;48,99;0
  22.11.2016;49,05;49,97;48,13;48,69;0
  23.11.2016;49,17;49,48;48,52;49,05;0
  24.11.2016;48,80;49,23;48,77;49,01;0
  25.11.2016;48,59;48,66;46,97;47,12;0
  28.11.2016;46,53;48,79;46,51;48,40;0
  29.11.2016;47,86;48,02;45,92;46,51;0
  30.11.2016;47,15;50,45;47,09;50,37;0
  01.12.2016;52,11;54,53;51,50;54,19;0
  02.12.2016;53,57;54,38;52,80;54,18;0
  05.12.2016;54,40;55,34;54,38;54,96;0
  06.12.2016;54,67;54,95;53,48;53,95;0
  07.12.2016;53,61;54,25;53,02;53,37;0
  08.12.2016;52,99;53,97;52,89;53,70;0
  09.12.2016;53,95;54,45;53,79;54,17;0
  12.12.2016;57,18;57,26;55,55;56,02;0
  13.12.2016;55,51;56,44;55,17;55,68;0
  14.12.2016;55,18;55,77;54,51;54,60;0
  15.12.2016;54,07;54,51;53,11;53,96;0
  16.12.2016;54,26;55,30;53,66;55,17;0
  19.12.2016;55,59;55,68;54,71;54,91;0
  20.12.2016;54,96;55,95;54,84;55,30;0
  21.12.2016;55,78;55,88;54,30;54,38;0
  22.12.2016;54,65;55,25;54,02;55,06;0
  23.12.2016;54,59;55,26;54,22;55,13;0
  27.12.2016;55,34;56,15;55,04;56,06;0
  28.12.2016;56,37;56,57;55,84;56,44;0
  29.12.2016;56,49;56,58;55,87;55,91;0
  30.12.2016;57,15;57,21;56,54;56,71;0
  03.01.2017;57,07;58,38;55,36;55,65;0
  04.01.2017;56,01;56,52;55,34;56,43;0
  05.01.2017;56,31;57,36;55,98;56,70;0
  06.01.2017;56,71;57,49;56,28;56,91;0
  09.01.2017;56,61;56,71;55,24;55,38;0
  10.01.2017;55,29;55,37;53,85;53,88;0
  11.01.2017;53,80;55,68;53,69;55,47;0
  12.01.2017;55,22;56,44;55,09;56,15;0
  13.01.2017;56,02;56,10;55,24;55,47;0
  16.01.2017;55,33;55,92;55,16;55,67;0
  17.01.2017;55,77;56,95;55,58;56,06;0
  18.01.2017;55,62;55,92;54,04;54,27;0
  19.01.2017;54,56;54,77;53,87;54,29;0
  20.01.2017;54,46;55,83;54,32;55,44;0
  23.01.2017;55,47;55,53;54,61;55,47;0
  24.01.2017;55,52;55,88;55,05;55,43;0
  25.01.2017;55,00;55,66;54,74;55,21;0
  26.01.2017;55,48;56,55;55,20;56,18;0
  27.01.2017;56,30;56,49;54,85;55,15;0
  30.01.2017;55,42;55,72;54,91;55,43;0
  31.01.2017;55,09;56,00;54,86;55,77;0
  01.02.2017;55,56;56,72;55,32;56,50;0
  02.02.2017;56,96;57,43;56,32;56,80;0
  03.02.2017;56,92;57,27;56,36;56,67;0
  06.02.2017;56,92;57,00;55,61;55,80;0
  07.02.2017;55,48;55,68;54,70;54,83;0
  08.02.2017;54,60;55,68;54,49;55,15;0
  09.02.2017;55,51;55,93;55,32;55,68;0
  10.02.2017;55,71;56,87;55,56;56,70;0
  13.02.2017;56,50;56,62;55,38;55,51;0
  14.02.2017;55,59;56,46;55,55;56,07;0
  15.02.2017;55,77;56,24;55,52;55,80;0
  16.02.2017;55,64;56,26;55,11;55,80;0
  17.02.2017;55,80;55,83;55,08;55,55;0
  20.02.2017;56,04;56,45;55,99;56,09;0
  21.02.2017;56,57;57,31;56,47;56,82;0
  22.02.2017;56,57;56,64;55,60;55,85;0
  23.02.2017;56,41;57,25;56,33;56,51;0
  24.02.2017;56,36;56,40;55,71;56,05;0
  27.02.2017;56,43;56,78;56,00;56,00;0
  28.02.2017;55,80;56,03;55,17;55,57;0
  01.03.2017;56,43;57,03;56,26;56,45;0
  02.03.2017;56,25;56,46;55,08;55,18;0
  03.03.2017;55,24;55,87;55,08;55,63;0
  06.03.2017;55,50;56,25;55,39;55,95;0
  07.03.2017;55,95;56,65;55,81;55,90;0
  08.03.2017;55,57;55,77;54,50;54,52;0
  09.03.2017;53,77;53,83;51,52;51,66;0
  10.03.2017;52,30;53,01;51,13;51,58;0
  13.03.2017;51,29;51,69;50,88;51,31;0
  14.03.2017;51,32;51,85;50,23;50,88;0
  15.03.2017;51,72;52,02;51,34;51,85;0
  16.03.2017;52,51;52,63;51,47;51,70;0
  17.03.2017;51,67;52,12;51,57;51,64;0
  20.03.2017;51,51;51,93;51,00;51,66;0
  21.03.2017;52,00;52,21;50,73;51,03;0
  22.03.2017;50,65;50,96;49,74;50,69;0
  23.03.2017;50,79;51,11;50,22;50,65;0
  24.03.2017;50,63;51,00;50,39;50,90;0
  27.03.2017;50,42;50,85;50,00;50,66;0
  28.03.2017;50,98;51,89;50,92;51,34;0
  29.03.2017;51,64;52,34;51,36;52,32;0
  30.03.2017;52,42;53,10;51,99;52,89;0
  31.03.2017;52,83;52,94;52,35;52,72;0
  03.04.2017;53,52;53,74;53,02;53,26;0
  04.04.2017;52,92;54,25;52,72;54,10;0
  05.04.2017;54,56;55,10;54,04;54,37;0
  06.04.2017;54,26;55,02;54,12;54,91;0
  07.04.2017;55,54;55,88;54,64;55,26;0
  10.04.2017;55,57;55,96;55,48;55,84;0
  11.04.2017;55,78;56,14;55,45;55,99;0
  12.04.2017;56,42;56,66;55,68;55,96;0
  13.04.2017;55,84;56,08;55,52;55,65;0
  18.04.2017;55,34;55,47;54,59;55,12;0
  19.04.2017;54,79;55,21;53,06;53,15;0
  20.04.2017;53,31;53,56;52,66;53,01;0
  21.04.2017;53,05;53,30;51,53;51,87;0
  24.04.2017;52,30;52,58;51,41;51,61;0
  25.04.2017;51,77;51,97;51,29;51,89;0
  26.04.2017;51,98;52,44;51,39;51,97;0
  27.04.2017;51,56;51,62;50,44;51,37;0
  28.04.2017;51,79;51,98;51,28;51,65;0
  02.05.2017;51,56;52,18;50,15;50,53;0
  03.05.2017;50,84;51,15;50,18;50,60;0
  04.05.2017;50,46;50,58;48,31;48,42;0
  05.05.2017;47,67;49,63;47,39;48,97;0
  08.05.2017;49,55;49,63;48,45;49,05;0
  09.05.2017;49,39;49,74;48,38;48,92;0
  10.05.2017;48,88;50,64;48,88;50,56;0
  11.05.2017;50,64;51,17;50,45;50,81;0
  12.05.2017;50,95;51,09;50,33;50,67;0
  15.05.2017;51,79;52,61;51,71;52,13;0
  16.05.2017;51,84;52,37;51,57;51,68;0
  17.05.2017;51,34;52,60;51,23;52,29;0
  18.05.2017;52,01;52,74;51,10;52,54;0
  19.05.2017;52,93;53,74;52,84;53,52;0
  22.05.2017;53,93;54,39;53,65;53,89;0
  23.05.2017;53,47;54,18;53,19;54,09;0
  24.05.2017;54,25;54,63;53,66;53,92;0
  25.05.2017;54,36;54,66;51,33;51,74;0
  26.05.2017;51,79;52,13;50,67;52,05;0
  29.05.2017;52,21;52,61;51,83;52,22;0
  30.05.2017;51,98;52,07;51,16;51,81;0
  31.05.2017;51,37;51,47;49,76;50,26;0
  01.06.2017;51,41;51,46;50,44;51,20;0
  02.06.2017;49,93;50,36;48,93;50,12;0
  05.06.2017;50,22;50,35;49,02;49,51;0
  06.06.2017;49,52;49,93;49,06;49,80;0
  07.06.2017;49,96;50,04;48,07;48,26;0
  08.06.2017;48,52;48,59;47,55;47,99;0
  09.06.2017;47,70;48,53;47,40;48,19;0
  12.06.2017;48,11;49,15;48,06;48,51;0
  13.06.2017;48,43;48,75;47,84;48,50;0
  14.06.2017;48,36;48,66;46,75;46,98;0
  15.06.2017;46,99;47,20;46,66;46,84;0
  16.06.2017;47,09;47,63;47,03;47,20;0
  19.06.2017;47,25;47,77;46,94;47,07;0
  20.06.2017;47,11;47,22;45,44;45,93;0
  21.06.2017;45,65;46,57;44,36;44,47;0
  22.06.2017;44,66;45,78;44,55;45,30;0
  23.06.2017;45,22;45,74;45,02;45,42;0
  26.06.2017;45,96;46,23;45,04;45,71;0
  27.06.2017;46,16;47,07;46,03;46,57;0
  28.06.2017;46,39;47,36;46,24;47,33;0
  29.06.2017;47,77;48,03;47,12;47,34;0
  03.07.2017;48,90;49,59;48,52;49,40;0
  04.07.2017;49,44;49,92;49,32;49,65;0
  05.07.2017;49,61;49,81;47,81;47,86;0
  06.07.2017;48,30;49,18;47,76;47,93;0
  07.07.2017;47,51;47,63;46,27;46,75;0
  10.07.2017;46,76;47,37;46,08;47,03;0
  11.07.2017;47,12;47,80;46,27;47,43;0
  12.07.2017;48,15;48,68;47,34;48,09;0
  13.07.2017;47,65;48,52;47,15;48,25;0
  14.07.2017;48,42;49,07;48,13;48,87;0
  17.07.2017;48,97;49,25;48,46;48,58;0
  18.07.2017;48,31;49,42;48,23;48,65;0
  19.07.2017;48,63;49,77;48,55;49,76;0
  21.07.2017;49,38;49,67;48,08;48,13;0
  24.07.2017;48,00;48,75;47,65;48,60;0
  25.07.2017;48,84;50,14;48,68;49,93;0
  26.07.2017;50,68;51,04;50,07;50,76;0
  27.07.2017;50,92;51,59;50,47;51,48;0
  28.07.2017;51,48;52,69;51,39;52,32;0
  31.07.2017;52,75;52,87;52,16;52,45;0
  01.08.2017;52,87;52,96;50,85;51,49;0
  02.08.2017;51,41;52,33;51,18;52,06;0
  03.08.2017;52,06;52,89;51,85;52,20;0
  04.08.2017;51,81;52,55;51,39;52,20;0
  07.08.2017;52,10;52,26;51,37;52,11;0
  08.08.2017;52,25;52,72;51,79;52,10;0
  10.08.2017;53,00;53,64;51,92;52,07;0
  11.08.2017;51,62;51,91;51,27;51,63;0
  14.08.2017;51,89;52,36;50,90;50,97;0
  15.08.2017;50,76;50,90;50,02;50,72;0
  16.08.2017;51,11;51,33;50,21;50,35;0
  17.08.2017;50,39;51,00;49,96;50,89;0
  18.08.2017;51,13;52,75;50,76;52,66;0
  22.08.2017;51,92;52,27;51,35;51,80;0
  28.08.2017;52,45;52,78;51,49;51,58;0
  29.08.2017;52,13;52,17;51,35;51,73;0
  30.08.2017;51,89;52,04;50,68;50,89;0
  31.08.2017;50,71;52,44;50,50;52,29;0
  01.09.2017;52,62;52,95;52,20;52,57;0
  04.09.2017;52,34;52,80;51,94;52,21;0
  05.09.2017;52,17;53,66;52,11;53,32;0
  06.09.2017;53,44;54,29;53,37;54,01;0
  07.09.2017;54,02;54,69;53,89;54,35;0
  08.09.2017;54,74;54,88;53,60;53,77;0
  11.09.2017;54,05;54,07;53,03;53,65;0
  12.09.2017;53,75;54,43;53,41;54,17;0
  13.09.2017;54,09;55,21;54,01;55,08;0
  14.09.2017;55,01;56,00;54,96;55,59;0
  15.09.2017;55,27;55,87;54,83;55,45;0
  18.09.2017;55,88;55,94;54,78;55,53;0
  19.09.2017;55,53;55,91;54,85;55,04;0
  20.09.2017;55,47;56,48;55,23;56,38;0
  21.09.2017;56,08;56,49;55,74;56,38;0
  22.09.2017;56,59;56,89;56,20;56,75;0
  25.09.2017;56,75;58,90;56,66;58,84;0
  26.09.2017;58,64;58,88;57,75;58,16;0
  27.09.2017;58,81;58,84;57,52;57,68;0
  28.09.2017;57,55;58,63;56,85;57,43;0
  29.09.2017;57,42;57,81;57,12;57,34;0
  02.10.2017;56,66;56,72;55,48;56,07;0
  03.10.2017;55,69;55,87;55,69;55,80;0
  04.10.2017;55,74;56,22;55,36;55,77;0
  05.10.2017;55,88;57,25;55,82;56,86;0
  06.10.2017;56,87;57,27;55,11;55,73;0
  09.10.2017;55,67;55,95;55,04;55,92;0
  10.10.2017;55,85;56,93;55,77;56,69;0
  11.10.2017;56,67;57,10;56,09;56,81;0
  12.10.2017;56,50;56,84;55,85;56,28;0
  13.10.2017;57,19;57,58;56,62;56,76;0
  16.10.2017;57,84;58,49;57,50;57,71;0
  17.10.2017;57,73;58,35;57,13;57,71;0
  18.10.2017;58,18;58,55;57,69;57,98;0
  19.10.2017;58,06;58,14;57,01;57,25;0
  20.10.2017;57,07;57,75;56,56;57,53;0
  23.10.2017;57,81;58,04;57,26;57,48;0
  24.10.2017;57,47;58,31;57,00;58,30;0
  25.10.2017;58,34;58,74;57,84;58,16;0
 